Region,GOVERNORATE,CODE GOUV,DELEGATION,CODE DELEG,SECTOR,CODE SECTOR,Block,CODE BLOCK,Area,pop_block,Lodging,Cumulative population
Grand Tunis,Tunis,11,El Omrane Supérieur,1156,ES-SADIQUE,115659,Es-Sadique 13,11565913,Urban,395.666666666667,111.733333333333,207940.333333333
Grand Tunis,Tunis,11,Ettahrir,1157,ETTAHRIR (1),115751,Ettahrir (1) 4,1157514,Urban,407.5,130.666666666667,210361.666666667
Grand Tunis,Tunis,11,Ettahrir,1157,ETTAHRIR (1),115751,Ettahrir (1) 6,1157516,Urban,407.5,130.666666666667,211176.666666667
Grand Tunis,Tunis,11,Ettahrir,1157,ETTAHRIR (1),115751,Ettahrir (1) 7,1157517,Urban,407.5,130.666666666667,211584.166666667
Grand Tunis,Tunis,11,Ettahrir,1157,ETTAHRIR (2),115752,Ettahrir (2) 2,1157522,Urban,406.090909090909,129.818181818182,214433.848484849
Grand Tunis,Tunis,11,Ettahrir,1157,ETTAHRIR (2),115752,Ettahrir (2) 4,1157524,Urban,406.090909090909,129.818181818182,215246.03030303
Grand Tunis,Tunis,11,Ettahrir,1157,ETTAHRIR (2),115752,Ettahrir (2) 5,1157525,Urban,406.090909090909,129.818181818182,215652.121212121
Grand Tunis,Tunis,11,Ettahrir,1157,ETTAHRIR (2),115752,Ettahrir (2) 6,1157526,Urban,406.090909090909,129.818181818182,216058.212121212
Grand Tunis,Tunis,11,Ettahrir,1157,ETTAHRIR (2),115752,Ettahrir (2) 9,1157529,Urban,406.090909090909,129.818181818182,217276.484848485
Grand Tunis,Tunis,11,Ettahrir,1157,ETTAHRIR (2),115752,Ettahrir (2) 11,11575211,Urban,406.090909090909,129.818181818182,218088.666666667
Grand Tunis,Tunis,11,Ettahrir,1157,ETTAHRIR (3),115753,Ettahrir (3) 1,1157531,Urban,387.1,128.6,218475.766666667
Grand Tunis,Tunis,11,Ettahrir,1157,ETTAHRIR (3),115753,Ettahrir (3) 7,1157537,Urban,387.1,128.6,220798.366666667
Grand Tunis,Tunis,11,Ettahrir,1157,ETTAHRIR (3),115753,Ettahrir (3) 9,1157539,Urban,387.1,128.6,221572.566666667
Grand Tunis,Tunis,11,Ettahrir,1157,ETTAHRIR SUPERIEUR,115754,Ettahrir Superieur 1,1157541,Urban,408.363636363636,127.454545454545,222368.03030303
Grand Tunis,Tunis,11,Ettahrir,1157,ETTAHRIR SUPERIEUR,115754,Ettahrir Superieur 6,1157546,Urban,408.363636363636,127.454545454545,224409.848484849
Grand Tunis,Tunis,11,Ettahrir,1157,ETTAHRIR SUPERIEUR,115754,Ettahrir Superieur 7,1157547,Urban,408.363636363636,127.454545454545,224818.212121212
Grand Tunis,Tunis,11,Ettahrir,1157,ETTAHRIR SUPERIEUR,115754,Ettahrir Superieur 8,1157548,Urban,408.363636363636,127.454545454545,225226.575757576
Grand Tunis,Tunis,11,Ettahrir,1157,ETTAHRIR SUPERIEUR,115754,Ettahrir Superieur 10,11575410,Urban,408.363636363636,127.454545454545,226043.303030303
Grand Tunis,Tunis,11,Ettahrir,1157,EL HADIKA,115755,El Hadika 3,1157553,Urban,398.9,130.5,227648.366666667
Grand Tunis,Tunis,11,Ettahrir,1157,EL HADIKA,115755,El Hadika 5,1157555,Urban,398.9,130.5,228446.166666667
Grand Tunis,Tunis,11,Ettahrir,1157,EL HADIKA,115755,El Hadika 6,1157556,Urban,398.9,130.5,228845.066666667
Grand Tunis,Tunis,11,Ettahrir,1157,EL HADIKA,115755,El Hadika 7,1157557,Urban,398.9,130.5,229243.966666667
Grand Tunis,Tunis,11,Ettahrir,1157,EL HADIKA,115755,El Hadika 8,1157558,Urban,398.9,130.5,229642.866666667
Grand Tunis,Tunis,11,El Menzah,1158,1ER JUIN,115851,1er Juin 5,1158515,Urban,408.357142857143,165.785714285714,232482.452380953
Grand Tunis,Tunis,11,El Menzah,1158,1ER JUIN,115851,1er Juin 6,1158516,Urban,408.357142857143,165.785714285714,232890.80952381
Grand Tunis,Tunis,11,El Menzah,1158,1ER JUIN,115851,1er Juin 8,1158518,Urban,408.357142857143,165.785714285714,233707.523809524
Grand Tunis,Tunis,11,El Menzah,1158,1ER JUIN,115851,1er Juin 9,1158519,Urban,408.357142857143,165.785714285714,234115.880952381
Grand Tunis,Tunis,11,El Menzah,1158,1ER JUIN,115851,1er Juin 12,11585112,Urban,408.357142857143,165.785714285714,235340.952380952
Grand Tunis,Tunis,11,El Menzah,1158,1ER JUIN,115851,1er Juin 13,11585113,Urban,408.357142857143,165.785714285714,235749.30952381
Grand Tunis,Tunis,11,El Menzah,1158,EL MENZAH,115852,El Menzah 2,1158522,Urban,389.230769230769,139.230769230769,236936.128205128
Grand Tunis,Tunis,11,El Menzah,1158,EL MENZAH,115852,El Menzah 11,11585211,Urban,389.230769230769,139.230769230769,240439.205128205
Grand Tunis,Tunis,11,El Menzah,1158,EL MENZAH,115852,El Menzah 12,11585212,Urban,389.230769230769,139.230769230769,240828.435897436
Grand Tunis,Tunis,11,El Menzah,1158,EL FATH,115853,El Fath 2,1158532,Urban,399.888888888889,132.166666666667,242017.444444445
Grand Tunis,Tunis,11,El Menzah,1158,EL FATH,115853,El Fath 3,1158533,Urban,399.888888888889,132.166666666667,242417.333333333
Grand Tunis,Tunis,11,El Menzah,1158,EL FATH,115853,El Fath 4,1158534,Urban,399.888888888889,132.166666666667,242817.222222222
Grand Tunis,Tunis,11,El Menzah,1158,EL FATH,115853,El Fath 9,1158539,Urban,399.888888888889,132.166666666667,244816.666666667
Grand Tunis,Tunis,11,El Menzah,1158,EL FATH,115853,El Fath 13,11585313,Urban,399.888888888889,132.166666666667,246416.222222222
Grand Tunis,Tunis,11,El Menzah,1158,EL FATH,115853,El Fath 16,11585316,Urban,399.888888888889,132.166666666667,247615.888888889
Grand Tunis,Tunis,11,El Menzah,1158,EL FATH,115853,El Fath 17,11585317,Urban,399.888888888889,132.166666666667,248015.777777778
Grand Tunis,Tunis,11,El Menzah,1158,EL FATH,115853,El Fath 18,11585318,Urban,399.888888888889,132.166666666667,248415.666666667
Grand Tunis,Tunis,11,El Menzah,1158,EL MANAR,115854,El Manar 6,1158546,Urban,397,145.511111111111,250797.666666667
Grand Tunis,Tunis,11,El Menzah,1158,EL MANAR,115854,El Manar 7,1158547,Urban,397,145.511111111111,251194.666666667
Grand Tunis,Tunis,11,El Menzah,1158,EL MANAR,115854,El Manar 13,11585413,Urban,397,145.511111111111,253576.666666667
Grand Tunis,Tunis,11,El Menzah,1158,EL MANAR,115854,El Manar 14,11585414,Urban,397,145.511111111111,253973.666666667
Grand Tunis,Tunis,11,El Menzah,1158,EL MANAR,115854,El Manar 15,11585415,Urban,397,145.511111111111,254370.666666667
Grand Tunis,Tunis,11,El Menzah,1158,EL MANAR,115854,El Manar 19,11585419,Urban,397,145.511111111111,255958.666666667
Grand Tunis,Tunis,11,El Menzah,1158,EL MANAR,115854,El Manar 24,11585424,Urban,397,145.511111111111,257943.666666667
Grand Tunis,Tunis,11,El Menzah,1158,EL MANAR,115854,El Manar 27,11585427,Urban,397,145.511111111111,259134.666666667
Grand Tunis,Tunis,11,El Menzah,1158,EL MANAR,115854,El Manar 28,11585428,Urban,397,145.511111111111,259531.666666667
Grand Tunis,Tunis,11,El Menzah,1158,EL MANAR,115854,El Manar 30,11585430,Urban,397,145.511111111111,260325.666666667
Grand Tunis,Tunis,11,El Menzah,1158,EL MANAR,115854,El Manar 33,11585433,Urban,397,145.511111111111,261516.666666667
Grand Tunis,Tunis,11,El Menzah,1158,EL MANAR,115854,El Manar 40,11585440,Urban,397,145.511111111111,264295.666666667
Grand Tunis,Tunis,11,El Menzah,1158,EL MANAR,115854,El Manar 42,11585442,Urban,397,145.511111111111,265089.666666667
Grand Tunis,Tunis,11,El Menzah,1158,EL MANAR (1),115855,El Manar (1) 8,1158558,Urban,399.333333333333,172.466666666667,269475.333333333
Grand Tunis,Tunis,11,El Menzah,1158,EL MANAR (1),115855,El Manar (1) 13,11585513,Urban,399.333333333333,172.466666666667,271472
Grand Tunis,Tunis,11,El Menzah,1158,EL MANAR (1),115855,El Manar (1) 14,11585514,Urban,399.333333333333,172.466666666667,271871.333333333
Grand Tunis,Tunis,11,Cité El Khadhra,1159,CITÉ EL KHADRA,115951,Cité El Khadra 2,1159512,Urban,404.466666666667,139.333333333333,273079.6
Grand Tunis,Tunis,11,Cité El Khadhra,1159,CITÉ EL KHADRA,115951,Cité El Khadra 4,1159514,Urban,404.466666666667,139.333333333333,273888.533333333
Grand Tunis,Tunis,11,Cité El Khadhra,1159,CITÉ EL KHADRA,115951,Cité El Khadra 5,1159515,Urban,404.466666666667,139.333333333333,274293
Grand Tunis,Tunis,11,Cité El Khadhra,1159,CITÉ EL KHADRA,115951,Cité El Khadra 7,1159517,Urban,404.466666666667,139.333333333333,275101.933333333
Grand Tunis,Tunis,11,Cité El Khadhra,1159,CITÉ EL KHADRA,115951,Cité El Khadra 8,1159518,Urban,404.466666666667,139.333333333333,275506.4
Grand Tunis,Tunis,11,Cité El Khadhra,1159,CITÉ EL KHADRA,115951,Cité El Khadra 10,11595110,Urban,404.466666666667,139.333333333333,276315.333333333
Grand Tunis,Tunis,11,Cité El Khadhra,1159,CITÉ EL KHADRA,115951,Cité El Khadra 13,11595113,Urban,404.466666666667,139.333333333333,277528.733333333
Grand Tunis,Tunis,11,Cité El Khadhra,1159,CITÉ EL KHADRA,115951,Cité El Khadra 14,11595114,Urban,404.466666666667,139.333333333333,277933.2
Grand Tunis,Tunis,11,Cité El Khadhra,1159,CITÉ JARDIN,115952,Cité Jardin 1,1159521,Urban,441,177.25,278778.666666666
Grand Tunis,Tunis,11,Cité El Khadhra,1159,CITÉ JARDIN,115952,Cité Jardin 2,1159522,Urban,441,177.25,279219.666666666
Grand Tunis,Tunis,11,Cité El Khadhra,1159,ECH-CHARGUIA,115953,Ech-Charguia 1,1159531,Urban,384,123,280485.666666666
Grand Tunis,Tunis,11,Cité El Khadhra,1159,KHÉREIDDINE PACHA,115954,Khéreiddine Pacha 2,1159542,Urban,371.571428571429,134,281996.809523809
Grand Tunis,Tunis,11,Cité El Khadhra,1159,KHÉREIDDINE PACHA,115954,Khéreiddine Pacha 4,1159544,Urban,371.571428571429,134,282739.952380952
Grand Tunis,Tunis,11,Cité El Khadhra,1159,KHÉREIDDINE PACHA,115954,Khéreiddine Pacha 7,1159547,Urban,371.571428571429,134,283854.666666666
Grand Tunis,Tunis,11,Cité El Khadhra,1159,ALI BELHOUANE,115955,Ali Belhouane 1,1159551,Urban,412.125,149.1875,284266.791666666
Grand Tunis,Tunis,11,Cité El Khadhra,1159,ALI BELHOUANE,115955,Ali Belhouane 2,1159552,Urban,412.125,149.1875,284678.916666666
Grand Tunis,Tunis,11,Cité El Khadhra,1159,ALI BELHOUANE,115955,Ali Belhouane 3,1159553,Urban,412.125,149.1875,285091.041666666
Grand Tunis,Tunis,11,Cité El Khadhra,1159,ALI BELHOUANE,115955,Ali Belhouane 4,1159554,Urban,412.125,149.1875,285503.166666666
Grand Tunis,Tunis,11,Cité El Khadhra,1159,ALI BELHOUANE,115955,Ali Belhouane 5,1159555,Urban,412.125,149.1875,285915.291666666
Grand Tunis,Tunis,11,Cité El Khadhra,1159,ALI BELHOUANE,115955,Ali Belhouane 6,1159556,Urban,412.125,149.1875,286327.416666666
Grand Tunis,Tunis,11,Cité El Khadhra,1159,ALI BELHOUANE,115955,Ali Belhouane 8,1159558,Urban,412.125,149.1875,287151.666666666
Grand Tunis,Tunis,11,Cité El Khadhra,1159,ALI BELHOUANE,115955,Ali Belhouane 16,11595516,Urban,412.125,149.1875,290448.666666666
Grand Tunis,Tunis,11,Cité El Khadhra,1159,FARHAT HACHED,115956,Farhat Hached 1,1159561,Urban,399.653846153846,134.038461538462,290848.32051282
Grand Tunis,Tunis,11,Cité El Khadhra,1159,FARHAT HACHED,115956,Farhat Hached 2,1159562,Urban,399.653846153846,134.038461538462,291247.974358974
Grand Tunis,Tunis,11,Cité El Khadhra,1159,FARHAT HACHED,115956,Farhat Hached 6,1159566,Urban,399.653846153846,134.038461538462,292846.58974359
Grand Tunis,Tunis,11,Cité El Khadhra,1159,FARHAT HACHED,115956,Farhat Hached 8,1159568,Urban,399.653846153846,134.038461538462,293645.897435897
Grand Tunis,Tunis,11,Cité El Khadhra,1159,FARHAT HACHED,115956,Farhat Hached 11,11595611,Urban,399.653846153846,134.038461538462,294844.858974359
Grand Tunis,Tunis,11,Cité El Khadhra,1159,FARHAT HACHED,115956,Farhat Hached 14,11595614,Urban,399.653846153846,134.038461538462,296043.820512821
Grand Tunis,Tunis,11,Cité El Khadhra,1159,FARHAT HACHED,115956,Farhat Hached 16,11595616,Urban,399.653846153846,134.038461538462,296843.128205128
Grand Tunis,Tunis,11,Cité El Khadhra,1159,FARHAT HACHED,115956,Farhat Hached 17,11595617,Urban,399.653846153846,134.038461538462,297242.782051282
Grand Tunis,Tunis,11,Cité El Khadhra,1159,FARHAT HACHED,115956,Farhat Hached 22,11595622,Urban,399.653846153846,134.038461538462,299241.051282052
Grand Tunis,Tunis,11,Cité El Khadhra,1159,FARHAT HACHED,115956,Farhat Hached 24,11595624,Urban,399.653846153846,134.038461538462,300040.358974359
Grand Tunis,Tunis,11,Cité El Khadhra,1159,FARHAT HACHED,115956,Farhat Hached 25,11595625,Urban,399.653846153846,134.038461538462,300440.012820513
Grand Tunis,Tunis,11,Cité El Khadhra,1159,EL BOUHAIRA,115957,El Bouhaira 9,1159579,Urban,382.727272727273,151.181818181818,304284.212121213
Grand Tunis,Tunis,11,Cité El Khadhra,1159,HAY ES SALEM,115958,Hay es salem 3,1159583,Urban,399,191.5,306246.666666667
Grand Tunis,Tunis,11,Cité El Khadhra,1159,HAY ES SALEM,115958,Hay es salem 4,1159584,Urban,399,191.5,306645.666666667
Grand Tunis,Tunis,11,Cité El Khadhra,1159,HAY ES SALEM,115958,Hay es salem 5,1159585,Urban,399,191.5,307044.666666667
Grand Tunis,Tunis,11,Cité El Khadhra,1159,HAY ES SALEM,115958,Hay es salem 6,1159586,Urban,399,191.5,307443.666666667
Grand Tunis,Tunis,11,Le Bardo,1160,LE BARDO,116051,Le Bardo 3,1160513,Urban,402,154.357142857143,308649.666666667
Grand Tunis,Tunis,11,Le Bardo,1160,LE BARDO,116051,Le Bardo 6,1160516,Urban,402,154.357142857143,309855.666666667
Grand Tunis,Tunis,11,Le Bardo,1160,LE BARDO,116051,Le Bardo 8,1160518,Urban,402,154.357142857143,310659.666666667
Grand Tunis,Tunis,11,Le Bardo,1160,LE BARDO,116051,Le Bardo 9,1160519,Urban,402,154.357142857143,311061.666666667
Grand Tunis,Tunis,11,Le Bardo,1160,LE BARDO,116051,Le Bardo 10,11605110,Urban,402,154.357142857143,311463.666666667
Grand Tunis,Tunis,11,Le Bardo,1160,LE BARDO,116051,Le Bardo 13,11605113,Urban,402,154.357142857143,312669.666666667
Grand Tunis,Tunis,11,Le Bardo,1160,LE BARDO NORD,116052,Le Bardo Nord 3,1160523,Urban,394.615384615385,140.692307692308,314255.512820513
Grand Tunis,Tunis,11,Le Bardo,1160,LE BARDO NORD,116052,Le Bardo Nord 7,1160527,Urban,394.615384615385,140.692307692308,315833.974358975
Grand Tunis,Tunis,11,Le Bardo,1160,LE BARDO NORD,116052,Le Bardo Nord 8,1160528,Urban,394.615384615385,140.692307692308,316228.58974359
Grand Tunis,Tunis,11,Le Bardo,1160,LE BARDO NORD,116052,Le Bardo Nord 12,11605212,Urban,394.615384615385,140.692307692308,317807.051282052
Grand Tunis,Tunis,11,Le Bardo,1160,LE BARDO NORD,116052,Le Bardo Nord 13,11605213,Urban,394.615384615385,140.692307692308,318201.666666667
Grand Tunis,Tunis,11,Le Bardo,1160,LE BARDO SUD,116053,Le Bardo Sud 2,1160532,Urban,399.5,140.875,319000.666666667
Grand Tunis,Tunis,11,Le Bardo,1160,EL HADIKA,116054,El Hadika 2,1160542,Urban,382.666666666667,137.333333333333,322163.000000001
Grand Tunis,Tunis,11,Le Bardo,1160,EL HADIKA,116054,El Hadika 3,1160543,Urban,382.666666666667,137.333333333333,322545.666666667
Grand Tunis,Tunis,11,Le Bardo,1160,EL HADIKA,116054,El Hadika 4,1160544,Urban,382.666666666667,137.333333333333,322928.333333334
Grand Tunis,Tunis,11,Le Bardo,1160,EL HADIKA,116054,El Hadika 5,1160545,Urban,382.666666666667,137.333333333333,323311.000000001
Grand Tunis,Tunis,11,Le Bardo,1160,EL HADIKA,116054,El Hadika 9,1160549,Urban,382.666666666667,137.333333333333,324841.666666667
Grand Tunis,Tunis,11,Le Bardo,1160,BOU-CHOUCHA,116055,Bou-Choucha 6,1160556,Urban,404.818181818182,156.909090909091,327270.575757576
Grand Tunis,Tunis,11,Le Bardo,1160,BOU-CHOUCHA,116055,Bou-Choucha 8,1160558,Urban,404.818181818182,156.909090909091,328080.212121213
Grand Tunis,Tunis,11,Le Bardo,1160,BONNE RESIDENCE,116056,Bonne Residence 4,1160564,Urban,405,139.285714285714,330914.666666667
Grand Tunis,Tunis,11,Le Bardo,1160,BONNE RESIDENCE,116056,Bonne Residence 5,1160565,Urban,405,139.285714285714,331319.666666667
Grand Tunis,Tunis,11,Le Bardo,1160,BONNE RESIDENCE,116056,Bonne Residence 6,1160566,Urban,405,139.285714285714,331724.666666667
Grand Tunis,Tunis,11,Le Bardo,1160,KHAZNADAR,116057,Khaznadar 2,1160572,Urban,391.227272727273,127.772727272727,332912.121212122
Grand Tunis,Tunis,11,Le Bardo,1160,KHAZNADAR,116057,Khaznadar 4,1160574,Urban,391.227272727273,127.772727272727,333694.575757577
Grand Tunis,Tunis,11,Le Bardo,1160,KHAZNADAR,116057,Khaznadar 9,1160579,Urban,391.227272727273,127.772727272727,335650.712121213
Grand Tunis,Tunis,11,Le Bardo,1160,KHAZNADAR,116057,Khaznadar 10,11605710,Urban,391.227272727273,127.772727272727,336041.93939394
Grand Tunis,Tunis,11,Le Bardo,1160,KHAZNADAR,116057,Khaznadar 11,11605711,Urban,391.227272727273,127.772727272727,336433.166666668
Grand Tunis,Tunis,11,Le Bardo,1160,KHAZNADAR,116057,Khaznadar 13,11605713,Urban,391.227272727273,127.772727272727,337215.621212122
Grand Tunis,Tunis,11,Le Bardo,1160,KHAZNADAR,116057,Khaznadar 14,11605714,Urban,391.227272727273,127.772727272727,337606.848484849
Grand Tunis,Tunis,11,Le Bardo,1160,KHAZNADAR,116057,Khaznadar 15,11605715,Urban,391.227272727273,127.772727272727,337998.075757577
Grand Tunis,Tunis,11,Le Bardo,1160,KHAZNADAR,116057,Khaznadar 19,11605719,Urban,391.227272727273,127.772727272727,339562.984848486
Grand Tunis,Tunis,11,Le Bardo,1160,KHAZNADAR,116057,Khaznadar 21,11605721,Urban,391.227272727273,127.772727272727,340345.43939394
Grand Tunis,Tunis,11,Le Bardo,1160,EL FATH,116058,El Fath,1160581,Urban,411.4375,133.3125,341148.104166668
Grand Tunis,Tunis,11,Le Bardo,1160,EL FATH,116058,El Fath,1160583,Urban,411.4375,133.3125,341970.979166668
Grand Tunis,Tunis,11,Le Bardo,1160,EL FATH,116058,El Fath,1160585,Urban,411.4375,133.3125,342793.854166668
Grand Tunis,Tunis,11,Le Bardo,1160,EL FATH,116058,El Fath,1160587,Urban,411.4375,133.3125,343616.729166668
Grand Tunis,Tunis,11,Le Bardo,1160,EL FATH,116058,El Fath,1160588,Urban,411.4375,133.3125,344028.166666668
Grand Tunis,Tunis,11,Le Bardo,1160,EL FATH,116058,El Fath,1160589,Urban,411.4375,133.3125,344439.604166668
Grand Tunis,Tunis,11,Le Bardo,1160,EL FATH,116058,El Fath,11605811,Urban,411.4375,133.3125,345262.479166668
Grand Tunis,Tunis,11,Le Bardo,1160,EL FATH,116058,El Fath,11605815,Urban,411.4375,133.3125,346908.229166668
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-SAÏD,116059,Ksar-Saïd 3,1160593,Urban,386,129.769230769231,348477.666666668
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-SAÏD,116059,Ksar-Saïd 5,1160595,Urban,386,129.769230769231,349249.666666668
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-SAÏD,116059,Ksar-Saïd 6,1160596,Urban,386,129.769230769231,349635.666666668
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-SAÏD,116059,Ksar-Saïd 10,11605910,Urban,386,129.769230769231,351179.666666668
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-SAÏD,116059,Ksar-Saïd 11,11605911,Urban,386,129.769230769231,351565.666666668
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-SAÏD II,116060,Ksar-Saïd II 2,1160602,Urban,401.947368421053,126.684210526316,353141.56140351
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-SAÏD II,116060,Ksar-Saïd II 5,1160605,Urban,401.947368421053,126.684210526316,354347.403508773
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-SAÏD II,116060,Ksar-Saïd II 8,1160608,Urban,401.947368421053,126.684210526316,355553.245614036
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-SAÏD II,116060,Ksar-Saïd II 9,1160609,Urban,401.947368421053,126.684210526316,355955.192982457
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-SAÏD II,116060,Ksar-Saïd II 10,11606010,Urban,401.947368421053,126.684210526316,356357.140350878
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-SAÏD II,116060,Ksar-Saïd II 13,11606013,Urban,401.947368421053,126.684210526316,357562.982456142
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-SAÏD II,116060,Ksar-Saïd II 14,11606014,Urban,401.947368421053,126.684210526316,357964.929824563
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-SAÏD II,116060,Ksar-Saïd II 17,11606017,Urban,401.947368421053,126.684210526316,359170.771929826
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-SAÏD II,116060,Ksar-Saïd II 18,11606018,Urban,401.947368421053,126.684210526316,359572.719298247
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-SAÏD II,116060,Ksar-Saïd II 19,11606019,Urban,401.947368421053,126.684210526316,359974.666666668
Grand Tunis,Tunis,11,Le Bardo,1160,EL BASSATINE,116061,El Bassatine 3,1160613,Urban,393.25,127.416666666667,361154.416666668
Grand Tunis,Tunis,11,Le Bardo,1160,EL BASSATINE,116061,El Bassatine 4,1160614,Urban,393.25,127.416666666667,361547.666666668
Grand Tunis,Tunis,11,Le Bardo,1160,EL BASSATINE,116061,El Bassatine 11,11606111,Urban,393.25,127.416666666667,364300.416666668
Grand Tunis,Tunis,11,Le Bardo,1160,ES-SÄADA,116062,Es-Säada 6,1160626,Urban,404.428571428571,120.571428571429,367120.23809524
Grand Tunis,Tunis,11,Le Bardo,1160,ES-SÄADA,116062,Es-Säada 8,1160628,Urban,404.428571428571,120.571428571429,367929.095238097
Grand Tunis,Tunis,11,Le Bardo,1160,ES-SÄADA,116062,Es-Säada 9,1160629,Urban,404.428571428571,120.571428571429,368333.523809525
Grand Tunis,Tunis,11,Le Bardo,1160,ES-SÄADA,116062,Es-Säada 11,11606211,Urban,404.428571428571,120.571428571429,369142.380952382
Grand Tunis,Tunis,11,Le Bardo,1160,ES-SÄADA,116062,Es-Säada 13,11606213,Urban,404.428571428571,120.571428571429,369951.23809524
Grand Tunis,Tunis,11,Le Bardo,1160,ES-SÄADA,116062,Es-Säada 14,11606214,Urban,404.428571428571,120.571428571429,370355.666666668
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-EL BORTAL,116063,Ksar-El Bortal 1,1160631,Urban,391.125,122,370746.791666668
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-EL BORTAL,116063,Ksar-El Bortal 3,1160633,Urban,391.125,122,371529.041666668
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-EL BORTAL,116063,Ksar-El Bortal 5,1160635,Urban,391.125,122,372311.291666668
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-EL BORTAL,116063,Ksar-El Bortal 6,1160636,Urban,391.125,122,372702.416666668
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-EL BORTAL,116063,Ksar-El Bortal 7,1160637,Urban,391.125,122,373093.541666668
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-EL BORTAL,116063,Ksar-El Bortal 9,1160639,Urban,391.125,122,373875.791666668
Grand Tunis,Tunis,11,Le Bardo,1160,KSAR-EL BORTAL,116063,Ksar-El Bortal 16,11606316,Urban,391.125,122,376613.666666668
Grand Tunis,Tunis,11,Le Bardo,1160,IBN SINA,116064,Ibn Sina 2,1160642,Urban,398.714285714286,120.571428571429,377411.095238097
Grand Tunis,Tunis,11,Le Bardo,1160,IBN SINA,116064,Ibn Sina 3,1160643,Urban,398.714285714286,120.571428571429,377809.809523811
Grand Tunis,Tunis,11,Le Bardo,1160,IBN SINA,116064,Ibn Sina 5,1160645,Urban,398.714285714286,120.571428571429,378607.23809524
Grand Tunis,Tunis,11,Le Bardo,1160,IBN SINA,116064,Ibn Sina 6,1160646,Urban,398.714285714286,120.571428571429,379005.952380954
Grand Tunis,Tunis,11,Sijoumi,1161,CITÉ HELEL,116151,Cité Helel 4,1161514,Urban,402.833333333333,108.291666666667,381016.000000001
Grand Tunis,Tunis,11,Sijoumi,1161,CITÉ HELEL,116151,Cité Helel 5,1161515,Urban,402.833333333333,108.291666666667,381418.833333335
Grand Tunis,Tunis,11,Sijoumi,1161,CITÉ HELEL,116151,Cité Helel 7,1161517,Urban,402.833333333333,108.291666666667,382224.500000001
Grand Tunis,Tunis,11,Sijoumi,1161,CITÉ HELEL,116151,Cité Helel 11,11615111,Urban,402.833333333333,108.291666666667,383835.833333334
Grand Tunis,Tunis,11,Sijoumi,1161,CITÉ HELEL,116151,Cité Helel 19,11615119,Urban,402.833333333333,108.291666666667,387058.500000001
Grand Tunis,Tunis,11,Sijoumi,1161,CITÉ HELEL,116151,Cité Helel 22,11615122,Urban,402.833333333333,108.291666666667,388267.000000001
Grand Tunis,Tunis,11,Sijoumi,1161,CITÉ HELEL,116151,Cité Helel 23,11615123,Urban,402.833333333333,108.291666666667,388669.833333334
Grand Tunis,Tunis,11,Sijoumi,1161,ALI BELHOUANE,116152,Ali Belhouane 4,1161524,Urban,376.75,110.75,390579.666666668
Grand Tunis,Tunis,11,Sijoumi,1161,ALI BELHOUANE,116152,Ali Belhouane 6,1161526,Urban,376.75,110.75,391333.166666668
